,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
22,PHYSICS,249,001,38,3.329,28.9,28.9,23.7,15.8,2.6,.,.,.
28,PHYSICS,307,001,13,2.885,30.8,7.7,30.8,15.4,.,7.7,7.7,.
29,PHYSICS,307,002,22,3.238,18.2,31.8,22.7,22.7,.,.,.,.
31,PHYSICS,311,001,51,3.010,23.5,27.5,23.5,13.7,2.0,2.0,7.8,.
32,PHYSICS,321,001,50,3.320,42.0,16.0,22.0,8.0,10.0,2.0,.,.
33,PHYSICS,322,001,41,3.075,12.2,19.5,43.9,14.6,7.3,.,.,.
34,PHYSICS,371,001,9,3.444,55.6,22.2,11.1,.,.,11.1,.,.
35,PHYSICS,415,001,26,2.846,23.1,15.4,23.1,23.1,.,11.5,3.8,.
36,PHYSICS,448,001,52,3.500,51.9,17.3,17.3,1.9,5.8,.,1.9,.
4,PHYSICS,525,001,6,3.300,33.3,16.7,.,33.3,.,.,.,16.7
5,PHYSICS,531,001,21,3.026,28.6,19.0,19.0,14.3,.,.,9.5,.
6,PHYSICS,545,001,20,3.658,50.0,30.0,10.0,5.0,.,.,.,.
7,PHYSICS,551,001,10,3.600,30.0,60.0,10.0,.,.,.,.,.
10,PHYSICS,625,001,17,3.735,58.8,29.4,11.8,.,.,.,.,.
0,PL PATH,123,001,37,3.838,75.7,16.2,8.1,.,.,.,.,.
1,PL PATH,154,001,24,4.000,100.0,.,.,.,.,.,.,.
10,PL PATH,300,001,45,3.455,44.4,24.4,13.3,11.1,2.2,2.2,.,2.2
11,PL PATH,311,001,138,3.744,65.9,18.8,10.1,2.2,.,0.7,.,0.7
12,PL PATH,323,001,11,3.682,81.8,9.1,.,.,.,9.1,.,.
0,POLI SCI,104,001,327,2.786,15.9,13.1,24.2,17.7,17.7,6.4,1.2,1.2
1,POLI SCI,120,001,143,3.074,21.0,23.8,24.5,17.5,9.8,1.4,1.4,.
2,POLI SCI,140,001,288,3.021,12.5,31.3,32.3,11.1,6.6,1.7,3.5,.
3,POLI SCI,160,001,194,3.495,41.8,33.5,12.4,4.6,2.1,1.5,1.0,0.5
4,POLI SCI,170,001,98,3.442,36.7,39.8,8.2,7.1,2.0,1.0,2.0,.
5,POLI SCI,201,001,18,3.778,55.6,44.4,.,.,.,.,.,.
6,POLI SCI,201,002,15,3.192,33.3,33.3,6.7,.,.,6.7,6.7,6.7
8,POLI SCI,217,001,26,3.096,30.8,15.4,30.8,11.5,3.8,3.8,3.8,.
9,POLI SCI,244,001,8,3.688,75.0,.,12.5,12.5,.,.,.,.
10,POLI SCI,255,001,12,3.75,58.3,33.3,8.3,.,.,.,.,.
11,POLI SCI,270,001,41,3.592,58.5,14.6,9.8,2.4,4.9,2.4,.,.
12,POLI SCI,272,001,44,3.761,72.7,15.9,4.5,4.5,2.3,.,.,.
13,POLI SCI,277,001,30,3.621,56.7,26.7,10.0,.,.,.,3.3,.
14,POLI SCI,311,001,100,3.668,49.0,39.0,6.0,2.0,2.0,.,.,1.0
15,POLI SCI,315,002,60,3.925,93.3,1.7,3.3,.,1.7,.,.,.
16,POLI SCI,320,001,47,3.727,55.3,31.9,2.1,2.1,2.1,.,.,4.3
17,POLI SCI,324,001,29,3.685,65.5,17.2,6.9,.,.,.,3.4,6.9
18,POLI SCI,332,001,22,3.364,18.2,45.5,27.3,9.1,.,.,.,.
19,POLI SCI,338,001,25,3.917,80.0,16.0,.,.,.,.,.,4.0
20,POLI SCI,348,001,86,2.855,17.4,22.1,18.6,16.3,18.6,4.7,2.3,.
21,POLI SCI,356,001,49,3.306,28.6,32.7,16.3,16.3,6.1,.,.,.
22,POLI SCI,359,001,212,3.7,67.0,19.3,3.8,2.4,0.5,0.5,2.4,0.9
23,POLI SCI,360,001,28,3.038,21.4,21.4,17.9,21.4,7.1,.,3.6,7.1
24,POLI SCI,363,001,44,3.907,84.1,11.4,.,2.3,.,.,.,.
25,POLI SCI,365,002,63,3.754,77.8,11.1,7.9,.,.,1.6,1.6,.
26,POLI SCI,370,001,27,3.058,11.1,25.9,44.4,7.4,3.7,.,3.7,3.7
27,POLI SCI,400,002,9,4.0,100.0,.,.,.,.,.,.,.
28,POLI SCI,400,003,35,3.985,94.3,2.9,.,.,.,.,.,.
29,POLI SCI,400,004,25,3.813,60.0,36.0,.,.,.,.,.,.
30,POLI SCI,400,006,28,3.429,42.9,35.7,7.1,7.1,3.6,.,3.6,.
31,POLI SCI,400,007,8,4.0,100.0,.,.,.,.,.,.,.
33,POLI SCI,401,001,14,3.577,35.7,42.9,7.1,7.1,.,.,.,.
34,POLI SCI,401,002,21,3.952,90.5,9.5,.,.,.,.,.,.
36,POLI SCI,408,001,50,3.25,28.0,36.0,20.0,10.0,.,2.0,4.0,.
37,POLI SCI,411,001,51,3.582,62.7,21.6,5.9,.,.,.,5.9,3.9
38,POLI SCI,414,001,51,3.657,58.8,25.5,9.8,.,5.9,.,.,.
0,POLI SCI,419,001,39,3.321,38.5,23.1,25.6,.,7.7,5.1,.,.
1,POLI SCI,431,001,31,3.774,74.2,16.1,3.2,3.2,3.2,.,.,.
2,POLI SCI,460,001,11,3.591,81.8,9.1,.,.,.,.,9.1,.
3,POLI SCI,461,001,22,3.600,45.5,27.3,13.6,.,4.5,.,.,.
4,POLI SCI,463,001,24,3.792,79.2,8.3,8.3,.,4.2,.,.,.
5,POLI SCI,469,001,35,3.614,62.9,25.7,5.7,.,.,2.9,2.9,.
6,POLI SCI,470,001,33,3.367,39.4,27.3,15.2,3.0,.,.,6.1,.
7,POLI SCI,511,001,41,3.388,41.5,17.1,26.8,9.8,.,.,2.4,2.4
8,POLI SCI,601,001,7,3.833,57.1,28.6,.,.,.,.,.,.
0,POP HLTH,451,001,7,4.000,85.7,.,.,.,.,.,.,.
1,POP HLTH,502,001,43,3.779,69.8,18.6,9.3,2.3,.,.,.,.
3,POP HLTH,551,002,9,3.750,55.6,22.2,11.1,.,.,.,.,.
4,POP HLTH,553,001,27,3.778,74.1,11.1,11.1,3.7,.,.,.,.
6,POP HLTH,651,001,10,3.350,20.0,30.0,50.0,.,.,.,.,.
0,PORTUG,101,001,14,2.893,21.4,14.3,21.4,21.4,14.3,7.1,.,.
1,PORTUG,101,002,8,2.563,12.5,12.5,12.5,25.0,25.0,12.5,.,.
3,PORTUG,201,001,9,3.778,66.7,22.2,11.1,.,.,.,.,.
5,PORTUG,301,001,10,3.950,90.0,10.0,.,.,.,.,.,.
6,PORTUG,311,001,7,3.857,71.4,28.6,.,.,.,.,.,.
7,PORTUG,361,001,10,3.850,70.0,30.0,.,.,.,.,.,.
0,PSYCH,120,001,159,3.462,38.4,32.7,18.9,6.3,1.9,.,1.3,.
1,PSYCH,160,001,90,3.417,48.9,30.0,3.3,8.9,3.3,2.2,3.3,.
2,PSYCH,202,001,334,3.054,25.7,21.3,23.4,12.9,9.6,5.7,1.2,.
3,PSYCH,202,002,354,2.952,25.7,18.4,20.3,15.5,10.7,5.9,3.1,.
4,PSYCH,202,003,238,3.79,83.2,8.4,2.5,1.7,0.8,3.4,.,.
5,PSYCH,202,004,348,3.56,64.1,14.9,5.5,4.0,2.6,1.4,3.4,.
6,PSYCH,202,005,365,3.246,37.0,23.0,18.9,9.9,4.1,3.8,2.5,.
7,PSYCH,202,006,377,3.067,29.4,22.0,16.4,14.6,7.7,6.6,1.9,.
8,PSYCH,202,007,25,3.74,76.0,8.0,8.0,4.0,4.0,.,.,.
9,PSYCH,202,008,243,2.926,21.8,16.9,18.9,22.2,11.9,4.1,2.1,.
10,PSYCH,202,010,22,2.182,9.1,9.1,13.6,18.2,27.3,9.1,13.6,.
12,PSYCH,205,001,35,3.871,82.9,8.6,8.6,.,.,.,.,.
13,PSYCH,210,001,59,2.737,25.4,10.2,16.9,11.9,23.7,8.5,3.4,.
14,PSYCH,210,002,55,2.409,9.1,5.5,25.5,7.3,40.0,10.9,1.8,.
15,PSYCH,210,003,57,2.409,10.5,5.3,21.1,10.5,38.6,5.3,5.3,.
16,PSYCH,210,004,60,3.492,65.0,5.0,11.7,6.7,8.3,3.3,.,.
17,PSYCH,210,005,68,3.36,36.8,22.1,27.9,2.9,10.3,.,.,.
19,PSYCH,225,001,57,3.211,17.5,29.8,38.6,8.8,3.5,1.8,.,.
20,PSYCH,225,002,54,3.185,27.8,20.4,29.6,13.0,5.6,3.7,.,.
21,PSYCH,225,003,85,3.482,49.4,15.3,27.1,1.2,2.4,.,2.4,.
22,PSYCH,225,004,71,3.43,49.3,29.6,8.5,5.6,1.4,.,5.6,.
24,PSYCH,311,001,10,4.0,100.0,.,.,.,.,.,.,.
25,PSYCH,349,001,17,3.594,64.7,17.6,5.9,.,.,.,5.9,.
26,PSYCH,380,001,11,4.0,100.0,.,.,.,.,.,.,.
27,PSYCH,401,001,96,3.396,39.6,22.9,24.0,8.3,3.1,2.1,.,.
28,PSYCH,403,001,340,2.929,16.5,24.4,21.5,15.3,14.1,3.8,2.1,.
29,PSYCH,405,001,229,2.996,10.0,41.0,18.3,14.8,8.7,4.8,1.7,.
30,PSYCH,405,002,14,3.536,50.0,35.7,7.1,.,.,7.1,.,.
32,PSYCH,414,001,252,2.747,16.7,11.1,27.0,18.7,17.1,6.3,2.8,.
33,PSYCH,414,002,13,3.423,38.5,15.4,38.5,7.7,.,.,.,.
35,PSYCH,449,001,85,3.159,23.5,15.3,34.1,15.3,8.2,.,.,.
36,PSYCH,449,002,14,3.893,85.7,7.1,7.1,.,.,.,.,.
38,PSYCH,456,001,191,3.141,27.7,17.3,27.7,12.6,10.5,2.1,0.5,.
39,PSYCH,460,001,322,3.215,32.0,27.6,16.5,10.9,9.0,1.2,2.5,.
40,PSYCH,508,001,102,3.525,52.9,16.7,16.7,6.9,5.9,.,.,.
0,PSYCH,521,001,98,3.459,50.0,17.3,18.4,4.1,8.2,.,1.0,.
1,PSYCH,522,001,40,3.162,25.0,17.5,30.0,7.5,10.0,2.5,.,2.5
2,PSYCH,523,001,96,3.104,32.3,16.7,18.8,10.4,18.8,3.1,.,.
3,PSYCH,525,001,101,3.745,70.3,19.8,5.9,1.0,.,.,2.0,.
4,PSYCH,526,001,161,3.770,73.9,14.9,5.0,1.9,2.5,.,0.6,.
8,PSYCH,601,002,25,3.960,92.0,8.0,.,.,.,.,.,.
9,PSYCH,601,003,23,3.957,91.3,8.7,.,.,.,.,.,.
10,PSYCH,601,005,23,4.000,100.0,.,.,.,.,.,.,.
11,PSYCH,601,006,25,3.708,60.0,20.0,12.0,4.0,.,.,.,.
13,PSYCH,601,010,15,3.733,66.7,13.3,20.0,.,.,.,.,.
14,PSYCH,601,011,23,3.609,73.9,.,21.7,.,.,.,4.3,.
16,PSYCH,603,001,25,3.938,84.0,12.0,.,.,.,.,.,.
17,PSYCH,607,001,25,3.720,60.0,24.0,16.0,.,.,.,.,.
18,PSYCH,610,001,23,3.773,69.6,8.7,17.4,.,.,.,.,.
19,PSYCH,612,001,20,3.275,35.0,15.0,35.0,.,15.0,.,.,.
20,PSYCH,621,001,7,4.000,100.0,.,.,.,.,.,.,.
22,PSYCH,621,006,9,3.795,66.7,33.3,.,.,.,.,.,.
23,PSYCH,621,007,10,4.000,100.0,.,.,.,.,.,.,.
25,PSYCH,621,009,9,4.000,100.0,.,.,.,.,.,.,.
26,PSYCH,621,010,18,4.000,100.0,.,.,.,.,.,.,.
27,PSYCH,621,014,8,4.000,100.0,.,.,.,.,.,.,.
28,PSYCH,621,015,7,4.000,100.0,.,.,.,.,.,.,.
29,PSYCH,621,017,25,4.000,100.0,.,.,.,.,.,.,.
34,PSYCH,621,023,25,4.000,100.0,.,.,.,.,.,.,.
36,PSYCH,621,039,16,4.000,100.0,.,.,.,.,.,.,.
37,PSYCH,621,040,25,3.839,92.0,.,4.0,.,4.0,.,.,.
38,PSYCH,621,044,11,4.000,100.0,.,.,.,.,.,.,.
0,PSYCH,621,065,9,4.000,100.0,.,.,.,.,.,.,.
4,PSYCH,621,082,6,4.000,100.0,.,.,.,.,.,.,.
6,PSYCH,621,099,21,4.000,100.0,.,.,.,.,.,.,.
21,PSYCH,686,001,18,4.000,100.0,.,.,.,.,.,.,.
0,PSYCH,699,051,6,4.000,100.0,.,.,.,.,.,.,.
3,PSYCHIAT,699,008,6,4.000,100.0,.,.,.,.,.,.,.
0,PUB AFFR,200,001,143,3.615,46.2,38.5,11.2,3.5,.,.,0.7,.
1,PUB AFFR,201,001,48,3.479,27.1,47.9,18.8,6.3,.,.,.,.
2,PUB AFFR,240,001,29,3.345,20.7,41.4,27.6,6.9,3.4,.,.,.
3,PUB AFFR,240,002,26,3.560,26.9,53.8,15.4,.,.,.,.,.
5,PUB AFFR,274,002,10,3.750,70.0,10.0,20.0,.,.,.,.,.
6,PUB AFFR,278,001,29,3.328,37.9,24.1,24.1,6.9,3.4,.,3.4,.
7,PUB AFFR,281,001,27,3.923,88.9,.,7.4,.,.,.,.,3.7
9,PUB AFFR,380,001,25,3.540,36.0,44.0,16.0,.,4.0,.,.,.
10,PUB AFFR,380,002,25,3.620,76.0,4.0,8.0,8.0,.,.,4.0,.
13,PUB AFFR,520,001,22,3.619,40.9,40.9,9.1,4.5,.,.,.,.
0,R M I,300,001,214,3.143,35.0,8.9,30.8,9.3,11.2,4.7,.,.
1,R M I,365,001,9,4.000,100.0,.,.,.,.,.,.,.
4,R M I,620,001,12,3.208,33.3,25.0,25.0,.,8.3,8.3,.,.
5,R M I,640,001,49,3.122,18.4,14.3,49.0,10.2,8.2,.,.,.
6,R M I,645,001,59,3.297,33.9,16.9,33.9,5.1,10.2,.,.,.
7,R M I,650,001,45,3.600,35.6,48.9,15.6,.,.,.,.,.
8,R M I,655,001,44,3.341,34.1,22.7,25.0,13.6,4.5,.,.,.
9,R M I,655,002,34,3.250,23.5,29.4,26.5,14.7,5.9,.,.,.
0,REAL EST,306,001,254,3.341,30.7,28.7,25.2,10.2,4.3,0.8,.,.
1,REAL EST,306,002,35,3.871,91.4,.,2.9,2.9,2.9,.,.,.
3,REAL EST,365,001,12,2.885,16.7,16.7,25.0,25.0,16.7,.,.,.
5,REAL EST,410,002,22,2.929,18.2,22.7,18.2,9.1,22.7,4.5,.,.
6,REAL EST,410,003,51,3.353,19.6,37.3,37.3,5.9,.,.,.,.
7,REAL EST,410,004,43,2.905,18.6,11.6,20.9,30.2,14.0,2.3,.,.
8,REAL EST,410,005,27,3.327,37.0,14.8,22.2,18.5,3.7,.,.,3.7
10,REAL EST,415,001,48,3.323,31.3,22.9,31.3,8.3,6.3,.,.,.
11,REAL EST,415,002,16,3.344,25.0,31.3,37.5,.,6.3,.,.,.
12,REAL EST,415,003,34,3.294,32.4,20.6,29.4,8.8,8.8,.,.,.
14,REAL EST,420,001,48,3.490,39.6,25.0,29.2,6.3,.,.,.,.
15,REAL EST,420,002,37,3.568,45.9,27.0,21.6,5.4,.,.,.,.
16,REAL EST,420,003,19,3.474,31.6,31.6,36.8,.,.,.,.,.
17,REAL EST,420,004,25,3.380,20.0,40.0,36.0,4.0,.,.,.,.
19,REAL EST,425,001,39,3.397,33.3,35.9,23.1,2.6,2.6,.,2.6,.
20,REAL EST,425,002,37,3.270,24.3,18.9,48.6,2.7,5.4,.,.,.
21,REAL EST,425,003,22,3.477,40.9,31.8,13.6,9.1,4.5,.,.,.
23,REAL EST,611,001,30,3.828,73.3,13.3,10.0,.,.,.,.,.
24,REAL EST,631,001,80,3.444,33.8,33.8,20.0,12.5,.,.,.,.
25,REAL EST,632,001,63,3.571,46.0,28.6,19.0,6.3,.,.,.,.
26,REAL EST,661,001,32,3.766,53.1,46.9,.,.,.,.,.,.
0,RELIG ST,102,001,126,3.405,27.0,42.9,19.8,7.9,1.6,.,0.8,.
2,RELIG ST,203,001,9,3.167,22.2,55.6,11.1,.,.,.,11.1,.
3,RELIG ST,234,001,6,3.500,16.7,66.7,16.7,.,.,.,.,.
4,RELIG ST,236,001,19,3.447,68.4,10.5,5.3,5.3,.,5.3,5.3,.
6,RELIG ST,307,001,22,3.932,90.9,4.5,4.5,.,.,.,.,.
7,RELIG ST,308,001,15,3.767,73.3,6.7,20.0,.,.,.,.,.
8,RELIG ST,342,001,19,3.474,26.3,52.6,10.5,10.5,.,.,.,.
9,RELIG ST,473,001,6,3.917,83.3,16.7,.,.,.,.,.,.
10,RELIG ST,600,001,17,3.433,29.4,29.4,17.6,11.8,.,.,.,.
0,RP & SE,100,001,46,3.967,93.5,6.5,.,.,.,.,.,.
1,RP & SE,100,002,50,3.620,54.0,24.0,14.0,8.0,.,.,.,.
2,RP & SE,100,003,50,3.830,84.0,10.0,.,.,6.0,.,.,.
3,RP & SE,100,004,48,3.854,83.3,8.3,4.2,4.2,.,.,.,.
4,RP & SE,100,005,50,3.950,96.0,2.0,.,.,2.0,.,.,.
5,RP & SE,100,006,49,3.867,87.8,10.2,.,.,.,.,2.0,.
6,RP & SE,100,007,96,3.703,75.0,13.5,5.2,2.1,1.0,.,3.1,.
8,RP & SE,121,001,41,3.963,95.1,2.4,2.4,.,.,.,.,.
9,RP & SE,125,001,40,3.988,97.5,2.5,.,.,.,.,.,.
10,RP & SE,125,002,40,3.900,97.5,.,.,.,.,.,2.5,.
12,RP & SE,200,002,20,3.850,95.0,.,.,.,.,5.0,.,.
13,RP & SE,300,001,75,3.778,81.3,2.7,4.0,5.3,1.3,.,1.3,.
14,RP & SE,300,002,91,3.846,90.1,.,6.6,.,2.2,.,1.1,.
15,RP & SE,300,003,86,3.791,84.9,.,11.6,.,2.3,.,1.2,.
17,RP & SE,310,001,25,4.000,96.0,.,.,.,.,.,.,.
18,RP & SE,310,002,19,3.895,89.5,5.3,.,5.3,.,.,.,.
20,RP & SE,316,001,45,3.944,93.3,2.2,4.4,.,.,.,.,.
21,RP & SE,316,002,45,3.977,95.6,.,2.2,.,.,.,.,.
23,RP & SE,325,001,26,3.900,80.8,11.5,3.8,.,.,.,.,.
24,RP & SE,325,002,28,3.946,89.3,10.7,.,.,.,.,.,.
26,RP & SE,330,001,28,3.804,67.9,25.0,7.1,.,.,.,.,.
27,RP & SE,335,001,35,3.971,94.3,5.7,.,.,.,.,.,.
29,RP & SE,401,001,15,3.929,86.7,.,6.7,.,.,.,.,.
30,RP & SE,402,001,19,4.000,89.5,.,.,.,.,.,.,.
31,RP & SE,405,001,28,4.000,100.0,.,.,.,.,.,.,.
32,RP & SE,464,001,35,3.765,77.1,11.4,5.7,.,.,.,2.9,.
33,RP & SE,464,002,27,3.963,96.3,.,3.7,.,.,.,.,.
35,RP & SE,466,001,36,3.986,97.2,2.8,.,.,.,.,.,.
36,RP & SE,467,001,7,4.000,100.0,.,.,.,.,.,.,.
38,RP & SE,475,001,11,4.000,100.0,.,.,.,.,.,.,.
0,RP & SE,477,001,11,4.000,100.0,.,.,.,.,.,.,.
1,RP & SE,478,001,7,4.000,100.0,.,.,.,.,.,.,.
4,RP & SE,500,001,45,3.944,91.1,6.7,2.2,.,.,.,.,.
5,RP & SE,501,001,11,4.000,100.0,.,.,.,.,.,.,.
6,RP & SE,501,002,10,3.944,80.0,10.0,.,.,.,.,.,.
8,RP & SE,505,001,36,3.757,61.1,25.0,11.1,.,.,.,.,.
9,RP & SE,505,002,37,3.838,73.0,21.6,5.4,.,.,.,.,.
11,RP & SE,515,001,37,3.597,73.0,8.1,8.1,.,2.7,.,5.4,.
12,RP & SE,630,020,21,3.977,95.2,4.8,.,.,.,.,.,.
13,RP & SE,630,021,9,3.932,77.8,11.1,.,.,.,.,.,.
18,RP & SE,660,079,7,4.000,100.0,.,.,.,.,.,.,.
19,RP & SE,660,089,12,4.000,100.0,.,.,.,.,.,.,.
0,S&A PHM,105,001,13,3.731,69.2,15.4,7.7,7.7,.,.,.,.
1,S&A PHM,401,001,8,4.000,100.0,.,.,.,.,.,.,.
2,S&A PHM,411,001,138,3.373,27.5,33.3,29.0,6.5,3.6,.,.,.
5,S&A PHM,699,094,6,4.000,100.0,.,.,.,.,.,.,.
0,SCAND ST,101,001,16,3.667,50.0,31.3,6.3,6.3,.,.,.,.
1,SCAND ST,101,002,11,3.500,36.4,27.3,36.4,.,.,.,.,.
3,SCAND ST,111,001,10,3.900,90.0,.,10.0,.,.,.,.,.
4,SCAND ST,121,001,6,4.000,100.0,.,.,.,.,.,.,.
6,SCAND ST,201,001,16,3.469,56.3,6.3,12.5,25.0,.,.,.,.
9,SCAND ST,251,001,6,3.083,16.7,33.3,16.7,16.7,16.7,.,.,.
10,SCAND ST,261,001,7,4.000,100.0,.,.,.,.,.,.,.
12,SCAND ST,342,001,16,3.111,18.8,18.8,6.3,6.3,.,.,6.3,18.8
17,SCAND ST,424,001,8,3.594,37.5,12.5,.,12.5,.,.,.,25.0
18,SCAND ST,431,001,12,3.375,33.3,8.3,8.3,8.3,8.3,.,.,25.0
20,SCAND ST,438,001,10,3.500,70.0,.,.,.,.,.,10.0,.
21,SCAND ST,443,001,24,3.717,70.8,20.8,.,.,.,.,4.2,.
0,SLAVIC,101,001,7,3.571,42.9,42.9,.,14.3,.,.,.,.
1,SLAVIC,101,002,17,3.618,52.9,29.4,11.8,.,5.9,.,.,.
2,SLAVIC,101,003,10,3.333,40.0,20.0,10.0,.,20.0,.,.,.
3,SLAVIC,101,004,7,3.143,42.9,28.6,14.3,.,.,.,14.3,.
5,SLAVIC,111,001,7,3.857,71.4,28.6,.,.,.,.,.,.
7,SLAVIC,203,002,14,3.346,50.0,.,14.3,21.4,7.1,.,.,.
9,SLAVIC,207,001,9,3.563,33.3,33.3,22.2,.,.,.,.,11.1
11,SLAVIC,245,001,21,2.952,19.0,9.5,47.6,9.5,4.8,9.5,.,.
12,SLAVIC,245,002,36,3.847,72.2,25.0,2.8,.,.,.,.,.
14,SLAVIC,275,001,11,3.500,54.5,9.1,27.3,.,9.1,.,.,.
17,SLAVIC,315,001,6,3.583,66.7,16.7,.,.,16.7,.,.,.
18,SLAVIC,321,001,12,3.833,66.7,33.3,.,.,.,.,.,.
20,SLAVIC,433,001,8,4.000,100.0,.,.,.,.,.,.,.
23,SLAVIC,560,001,10,4.000,90.0,.,.,.,.,.,.,.
0,SOC,120,001,285,2.916,16.1,24.6,24.9,12.6,8.1,7.4,2.5,.
1,SOC,125,001,16,3.500,50.0,25.0,12.5,.,12.5,.,.,.
2,SOC,125,002,158,2.794,12.7,21.5,23.4,19.0,10.1,10.1,1.3,1.9
4,SOC,131,001,141,3.047,12.8,24.1,40.4,10.6,6.4,2.1,1.4,.
5,SOC,134,001,354,3.402,35.0,32.2,16.9,9.9,4.8,0.3,0.3,.
6,SOC,134,002,77,3.643,75.3,13.0,3.9,1.3,.,2.6,3.9,.
7,SOC,134,003,87,3.707,72.4,18.4,2.3,1.1,2.3,2.3,1.1,.
9,SOC,138,002,99,3.643,68.7,13.1,6.1,7.1,2.0,.,2.0,.
10,SOC,140,001,57,3.527,54.4,29.8,5.3,3.5,.,.,5.3,1.8
11,SOC,160,001,30,3.033,46.7,20.0,3.3,6.7,3.3,13.3,6.7,.
12,SOC,170,001,462,3.371,34.4,34.6,13.6,11.0,3.0,2.2,0.6,0.4
13,SOC,181,001,19,3.921,84.2,15.8,.,.,.,.,.,.
14,SOC,200,001,47,3.500,74.5,8.5,2.1,2.1,4.3,2.1,6.4,.
17,SOC,210,001,69,3.828,81.2,10.1,2.9,.,1.4,.,1.4,.
18,SOC,211,002,45,3.756,86.7,6.7,.,2.2,.,.,4.4,.
19,SOC,220,001,66,3.273,33.3,34.8,13.6,7.6,4.5,3.0,3.0,.
20,SOC,244,001,6,3.833,83.3,.,16.7,.,.,.,.,.
21,SOC,248,001,21,3.857,76.2,19.0,4.8,.,.,.,.,.
22,SOC,277,001,15,3.633,40.0,53.3,.,6.7,.,.,.,.
23,SOC,320,037,22,3.773,81.8,9.1,.,.,9.1,.,.,.
32,SOC,340,001,7,4.000,100.0,.,.,.,.,.,.,.
33,SOC,341,001,17,3.714,52.9,17.6,5.9,5.9,.,.,.,.
34,SOC,357,001,73,3.815,75.3,16.4,4.1,4.1,.,.,.,.
35,SOC,360,001,58,3.630,60.3,3.4,22.4,6.9,.,.,.,.
36,SOC,361,001,30,3.328,26.7,23.3,40.0,.,6.7,.,.,3.3
37,SOC,421,001,24,2.833,25.0,29.2,12.5,4.2,8.3,16.7,4.2,.
38,SOC,422,001,17,3.357,29.4,29.4,11.8,5.9,.,5.9,.,.
0,SOC,425,001,11,3.500,45.5,27.3,18.2,.,9.1,.,.,.
1,SOC,440,001,20,3.500,55.0,10.0,15.0,5.0,10.0,.,.,.
2,SOC,441,001,86,3.506,44.2,24.4,22.1,7.0,2.3,.,.,.
3,SOC,446,001,45,3.159,31.1,33.3,13.3,6.7,4.4,2.2,6.7,.
4,SOC,475,002,24,3.265,20.8,20.8,8.3,16.7,4.2,.,.,.
5,SOC,475,003,15,3.250,26.7,26.7,20.0,6.7,13.3,.,.,.
6,SOC,475,005,11,3.000,45.5,18.2,.,18.2,.,9.1,9.1,.
8,SOC,496,001,10,3.667,30.0,60.0,.,.,.,.,.,.
10,SOC,496,009,22,3.614,50.0,31.8,13.6,.,4.5,.,.,.
13,SOC,532,001,26,3.673,65.4,26.9,3.8,.,.,.,3.8,.
14,SOC,533,001,25,3.920,92.0,.,8.0,.,.,.,.,.
15,SOC,624,001,8,3.929,75.0,12.5,.,.,.,.,.,12.5
16,SOC,626,001,16,3.250,37.5,6.3,18.8,6.3,.,.,6.3,.
17,SOC,630,001,22,3.341,31.8,22.7,31.8,9.1,4.5,.,.,.
18,SOC,632,001,12,3.818,58.3,33.3,.,.,.,.,.,.
19,SOC,633,001,28,3.327,21.4,32.1,32.1,.,7.1,.,.,.
20,SOC,641,001,14,3.538,42.9,21.4,21.4,7.1,.,.,.,.
0,SOC WORK,100,001,118,3.788,90.7,.,2.5,.,4.2,.,2.5,.
1,SOC WORK,105,001,40,3.750,67.5,17.5,12.5,2.5,.,.,.,.
2,SOC WORK,205,001,109,3.596,51.4,25.7,16.5,3.7,2.8,.,.,.
3,SOC WORK,206,001,79,2.718,8.9,15.2,25.3,27.8,13.9,6.3,1.3,.
4,SOC WORK,400,008,14,4.000,100.0,.,.,.,.,.,.,.
5,SOC WORK,400,009,8,3.838,87.5,.,.,12.5,.,.,.,.
6,SOC WORK,400,010,10,4.000,90.0,.,.,.,.,.,.,.
7,SOC WORK,400,011,12,3.955,91.7,8.3,.,.,.,.,.,.
8,SOC WORK,400,012,16,3.899,81.3,18.8,.,.,.,.,.,.
9,SOC WORK,400,013,15,3.831,73.3,20.0,6.7,.,.,.,.,.
10,SOC WORK,400,014,10,4.000,80.0,.,.,.,.,.,.,.
11,SOC WORK,400,015,11,4.000,90.9,.,.,.,.,.,.,.
12,SOC WORK,400,101,12,3.917,83.3,16.7,.,.,.,.,.,.
13,SOC WORK,400,102,13,4.000,100.0,.,.,.,.,.,.,.
15,SOC WORK,420,001,17,3.647,52.9,29.4,11.8,5.9,.,.,.,.
16,SOC WORK,422,001,8,3.563,62.5,12.5,.,25.0,.,.,.,.
17,SOC WORK,441,001,17,4.000,100.0,.,.,.,.,.,.,.
18,SOC WORK,441,002,18,3.972,94.4,5.6,.,.,.,.,.,.
19,SOC WORK,441,003,11,3.909,81.8,18.2,.,.,.,.,.,.
20,SOC WORK,441,004,16,4.000,100.0,.,.,.,.,.,.,.
21,SOC WORK,441,005,15,4.000,100.0,.,.,.,.,.,.,.
22,SOC WORK,441,006,18,4.000,100.0,.,.,.,.,.,.,.
23,SOC WORK,441,010,13,4.000,92.3,.,.,.,.,.,.,.
24,SOC WORK,441,011,13,4.000,100.0,.,.,.,.,.,.,.
26,SOC WORK,442,001,12,3.917,83.3,16.7,.,.,.,.,.,.
