,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
21,ED PSYCH,506,005,23,3.783,87.0,8.7,.,.,.,.,4.3,.
22,ED PSYCH,506,006,17,4.000,100.0,.,.,.,.,.,.,.
25,ED PSYCH,525,001,18,4.000,100.0,.,.,.,.,.,.,.
26,ED PSYCH,632,001,17,3.971,94.1,5.9,.,.,.,.,.,.
27,ED PSYCH,633,001,17,4.000,100.0,.,.,.,.,.,.,.
28,ED PSYCH,640,001,24,4.000,100.0,.,.,.,.,.,.,.
33,ED PSYCH,699,031,8,4.000,100.0,.,.,.,.,.,.,.
3,ELPA,542,001,12,3.917,91.7,.,8.3,.,.,.,.,.
0,ENGL,100,1,17,4.0,100.0,.,.,.,.,.,.,.
1,ENGL,100,2,17,3.088,47.1,29.4,.,.,.,17.6,5.9,.
2,ENGL,100,5,17,4.0,94.1,.,.,.,.,.,.,.
3,ENGL,100,6,17,3.941,88.2,11.8,.,.,.,.,.,.
4,ENGL,100,7,15,3.7,53.3,33.3,13.3,.,.,.,.,.
5,ENGL,100,8,17,4.0,100.0,.,.,.,.,.,.,.
6,ENGL,100,9,19,3.816,73.7,21.1,.,5.3,.,.,.,.
7,ENGL,100,10,20,3.95,95.0,.,5.0,.,.,.,.,.
8,ENGL,100,11,19,3.921,89.5,5.3,5.3,.,.,.,.,.
9,ENGL,100,12,19,3.895,84.2,10.5,5.3,.,.,.,.,.
10,ENGL,100,13,19,3.895,84.2,10.5,5.3,.,.,.,.,.
11,ENGL,100,14,19,3.974,94.7,5.3,.,.,.,.,.,.
12,ENGL,100,15,18,3.917,83.3,16.7,.,.,.,.,.,.
13,ENGL,100,16,19,4.0,100.0,.,.,.,.,.,.,.
14,ENGL,100,17,19,3.632,73.7,10.5,.,10.5,.,5.3,.,.
15,ENGL,100,18,19,3.895,84.2,10.5,5.3,.,.,.,.,.
16,ENGL,100,19,18,3.75,88.9,5.6,.,.,.,.,5.6,.
17,ENGL,100,20,19,3.658,63.2,26.3,5.3,.,.,5.3,.,.
18,ENGL,100,21,19,3.974,94.7,5.3,.,.,.,.,.,.
19,ENGL,100,22,19,3.921,84.2,15.8,.,.,.,.,.,.
20,ENGL,100,23,19,3.737,89.5,.,5.3,.,.,.,5.3,.
21,ENGL,100,25,19,4.0,100.0,.,.,.,.,.,.,.
22,ENGL,100,26,19,3.974,94.7,5.3,.,.,.,.,.,.
23,ENGL,100,27,19,3.947,94.7,.,5.3,.,.,.,.,.
24,ENGL,100,28,18,4.0,100.0,.,.,.,.,.,.,.
25,ENGL,100,29,19,3.579,47.4,31.6,15.8,.,5.3,.,.,.
26,ENGL,100,30,19,3.5,78.9,5.3,.,.,5.3,5.3,5.3,.
27,ENGL,100,31,19,3.947,89.5,10.5,.,.,.,.,.,.
28,ENGL,100,32,19,4.0,100.0,.,.,.,.,.,.,.
29,ENGL,100,33,18,3.722,61.1,22.2,16.7,.,.,.,.,.
30,ENGL,100,34,19,3.921,89.5,5.3,5.3,.,.,.,.,.
31,ENGL,100,36,19,3.632,68.4,21.1,.,.,5.3,5.3,.,.
32,ENGL,100,37,19,3.921,84.2,15.8,.,.,.,.,.,.
33,ENGL,100,38,19,4.0,100.0,.,.,.,.,.,.,.
34,ENGL,100,39,19,4.0,100.0,.,.,.,.,.,.,.
35,ENGL,100,40,19,3.474,73.7,.,15.8,.,.,5.3,5.3,.
36,ENGL,100,41,18,3.944,94.4,.,5.6,.,.,.,.,.
37,ENGL,100,43,18,3.833,94.4,.,.,.,.,5.6,.,.
38,ENGL,100,44,18,3.647,77.8,.,11.1,.,.,.,5.6,.
39,ENGL,100,45,19,4.0,100.0,.,.,.,.,.,.,.
40,ENGL,100,47,20,3.8,75.0,10.0,15.0,.,.,.,.,.
41,ENGL,100,48,19,3.895,84.2,10.5,5.3,.,.,.,.,.
42,ENGL,100,49,18,3.889,94.4,.,.,.,5.6,.,.,.
0,ENGL,100,050,19,3.947,89.5,10.5,.,.,.,.,.,.
1,ENGL,100,051,19,3.947,89.5,10.5,.,.,.,.,.,.
2,ENGL,100,052,18,4.0,100.0,.,.,.,.,.,.,.
3,ENGL,100,053,19,3.974,94.7,5.3,.,.,.,.,.,.
4,ENGL,100,054,19,3.895,84.2,10.5,5.3,.,.,.,.,.
5,ENGL,100,055,18,3.917,94.4,.,.,5.6,.,.,.,.
6,ENGL,100,056,19,4.0,100.0,.,.,.,.,.,.,.
7,ENGL,100,057,19,3.868,84.2,5.3,10.5,.,.,.,.,.
8,ENGL,100,059,19,3.579,84.2,.,.,.,10.5,.,5.3,.
9,ENGL,100,060,19,4.0,100.0,.,.,.,.,.,.,.
10,ENGL,100,061,18,3.778,94.4,.,.,.,.,.,5.6,.
11,ENGL,100,062,17,3.618,82.4,5.9,.,.,5.9,.,5.9,.
12,ENGL,100,063,19,3.605,63.2,21.1,.,5.3,10.5,.,.,.
13,ENGL,100,064,18,3.5,50.0,5.6,38.9,5.6,.,.,.,.
14,ENGL,100,065,18,3.972,94.4,5.6,.,.,.,.,.,.
15,ENGL,100,066,19,3.789,68.4,26.3,.,5.3,.,.,.,.
16,ENGL,100,067,17,3.912,88.2,5.9,5.9,.,.,.,.,.
17,ENGL,100,068,18,4.0,100.0,.,.,.,.,.,.,.
18,ENGL,100,069,18,3.833,66.7,33.3,.,.,.,.,.,.
19,ENGL,100,070,16,3.938,93.8,.,6.3,.,.,.,.,.
20,ENGL,100,072,19,4.0,100.0,.,.,.,.,.,.,.
21,ENGL,100,073,19,3.711,84.2,.,.,5.3,10.5,.,.,.
22,ENGL,100,076,18,3.972,94.4,5.6,.,.,.,.,.,.
23,ENGL,100,077,18,3.639,72.2,11.1,5.6,5.6,.,5.6,.,.
24,ENGL,100,078,19,4.0,100.0,.,.,.,.,.,.,.
25,ENGL,100,079,19,3.474,84.2,.,.,.,5.3,.,10.5,.
26,ENGL,100,080,19,4.0,100.0,.,.,.,.,.,.,.
27,ENGL,100,082,19,3.947,94.7,.,5.3,.,.,.,.,.
28,ENGL,100,084,19,3.947,89.5,10.5,.,.,.,.,.,.
29,ENGL,100,086,19,3.526,84.2,.,5.3,.,.,.,10.5,.
30,ENGL,100,091,9,4.0,77.8,.,.,.,.,.,.,11.1
31,ENGL,100,092,8,3.75,62.5,25.0,12.5,.,.,.,.,.
32,ENGL,100,093,10,4.0,100.0,.,.,.,.,.,.,.
33,ENGL,100,094,6,4.0,100.0,.,.,.,.,.,.,.
35,ENGL,120,001,204,3.813,74.0,19.6,2.0,1.0,.,1.0,0.5,.
36,ENGL,140,001,130,3.845,78.5,13.1,5.4,2.3,.,.,.,.
37,ENGL,153,001,139,3.709,74.1,13.7,5.8,1.4,2.2,1.4,1.4,.
38,ENGL,153,002,21,3.81,66.7,28.6,4.8,.,.,.,.,.
40,ENGL,156,001,20,3.8,95.0,.,.,.,.,.,5.0,.
41,ENGL,162,001,30,3.75,60.0,30.0,10.0,.,.,.,.,.
0,ENGL,162,002,111,3.748,74.8,16.2,6.3,.,.,.,2.7,.
2,ENGL,167,001,14,3.393,42.9,35.7,7.1,.,7.1,7.1,.,.
3,ENGL,168,001,29,3.483,41.4,17.2,37.9,3.4,.,.,.,.
4,ENGL,172,001,16,3.344,56.3,18.8,6.3,.,6.3,12.5,.,.
5,ENGL,173,001,7,3.429,42.9,28.6,.,28.6,.,.,.,.
6,ENGL,173,003,168,3.818,82.7,9.5,3.0,1.8,1.8,0.6,0.6,.
8,ENGL,176,001,165,3.733,77.0,13.3,4.8,.,1.2,1.8,1.8,.
9,ENGL,177,001,162,3.716,71.6,16.0,4.3,1.9,2.5,1.9,0.6,0.6
10,ENGL,182,001,20,3.7,40.0,60.0,.,.,.,.,.,.
11,ENGL,182,002,20,4.0,100.0,.,.,.,.,.,.,.
13,ENGL,200,001,11,4.0,100.0,.,.,.,.,.,.,.
14,ENGL,201,002,19,3.632,68.4,21.1,5.3,.,.,.,5.3,.
15,ENGL,201,004,18,3.639,66.7,16.7,5.6,.,11.1,.,.,.
16,ENGL,201,005,17,4.0,100.0,.,.,.,.,.,.,.
17,ENGL,201,007,19,3.947,94.7,.,5.3,.,.,.,.,.
18,ENGL,201,008,18,3.944,94.4,.,5.6,.,.,.,.,.
19,ENGL,201,010,19,4.0,100.0,.,.,.,.,.,.,.
21,ENGL,204,001,72,3.604,76.4,9.7,1.4,5.6,1.4,.,5.6,.
22,ENGL,207,001,16,4.0,100.0,.,.,.,.,.,.,.
23,ENGL,207,002,15,3.633,73.3,20.0,.,.,.,.,6.7,.
24,ENGL,207,003,15,3.833,66.7,33.3,.,.,.,.,.,.
25,ENGL,207,004,16,3.531,68.8,12.5,6.3,6.3,.,.,6.3,.
26,ENGL,207,005,15,3.867,80.0,13.3,6.7,.,.,.,.,.
27,ENGL,207,006,16,4.0,100.0,.,.,.,.,.,.,.
28,ENGL,207,007,15,3.767,73.3,6.7,20.0,.,.,.,.,.
30,ENGL,241,001,120,3.197,36.7,20.8,17.5,10.0,8.3,3.3,2.5,0.8
31,ENGL,242,001,64,3.688,64.1,21.9,10.9,.,1.6,.,1.6,.
32,ENGL,245,001,17,3.676,58.8,23.5,11.8,5.9,.,.,.,.
33,ENGL,245,003,17,3.625,64.7,23.5,.,.,.,.,5.9,.
34,ENGL,245,005,17,3.0,41.2,11.8,5.9,23.5,5.9,5.9,5.9,.
35,ENGL,245,006,19,3.579,47.4,42.1,5.3,.,.,5.3,.,.
37,ENGL,248,001,8,3.688,50.0,37.5,12.5,.,.,.,.,.
38,ENGL,248,002,12,4.0,100.0,.,.,.,.,.,.,.
40,ENGL,270,001,8,3.875,75.0,25.0,.,.,.,.,.,.
0,ENGL,307,001,13,3.792,61.5,23.1,7.7,.,.,.,.,7.7
1,ENGL,307,002,14,3.464,64.3,21.4,.,.,7.1,.,7.1,.
2,ENGL,307,003,12,4.0,100.0,.,.,.,.,.,.,.
3,ENGL,307,004,15,4.0,100.0,.,.,.,.,.,.,.
4,ENGL,307,005,13,3.846,69.2,30.8,.,.,.,.,.,.
6,ENGL,314,001,23,3.848,73.9,21.7,4.3,.,.,.,.,.
7,ENGL,319,001,30,3.569,70.0,6.7,6.7,3.3,6.7,.,3.3,.
8,ENGL,320,001,30,3.759,66.7,20.0,3.3,6.7,.,.,.,3.3
9,ENGL,345,001,35,3.574,62.9,5.7,17.1,2.9,8.6,.,.,.
10,ENGL,350,001,10,4.0,100.0,.,.,.,.,.,.,.
11,ENGL,352,001,30,3.8,80.0,6.7,10.0,.,3.3,.,.,.
12,ENGL,407,001,12,3.542,75.0,8.3,8.3,.,.,.,8.3,.
13,ENGL,408,001,14,4.0,100.0,.,.,.,.,.,.,.
14,ENGL,408,002,12,3.958,91.7,8.3,.,.,.,.,.,.
16,ENGL,409,001,14,3.786,92.9,.,.,.,.,7.1,.,.
17,ENGL,409,002,15,4.0,100.0,.,.,.,.,.,.,.
19,ENGL,410,001,12,3.917,91.7,.,8.3,.,.,.,.,.
20,ENGL,411,001,10,3.889,70.0,20.0,.,.,.,.,.,10.0
21,ENGL,411,002,15,3.367,53.3,26.7,.,6.7,6.7,.,6.7,.
23,ENGL,415,001,18,3.889,83.3,11.1,5.6,.,.,.,.,.
24,ENGL,420,001,17,4.0,100.0,.,.,.,.,.,.,.
25,ENGL,430,001,19,3.658,73.7,15.8,5.3,.,.,.,5.3,.
26,ENGL,431,001,29,3.828,93.1,.,3.4,.,.,.,3.4,.
27,ENGL,438,001,27,3.87,81.5,11.1,7.4,.,.,.,.,.
28,ENGL,454,001,19,3.211,15.8,31.6,31.6,21.1,.,.,.,.
29,ENGL,457,001,27,4.0,100.0,.,.,.,.,.,.,.
30,ENGL,458,001,28,3.288,28.6,32.1,14.3,7.1,7.1,3.6,.,.
31,ENGL,458,002,27,3.648,59.3,14.8,22.2,3.7,.,.,.,.
33,ENGL,461,001,16,3.531,56.3,25.0,6.3,6.3,.,6.3,.,.
34,ENGL,462,001,9,3.833,66.7,33.3,.,.,.,.,.,.
35,ENGL,475,001,20,3.25,15.0,35.0,35.0,15.0,.,.,.,.
36,ENGL,514,001,11,3.818,81.8,.,18.2,.,.,.,.,.
37,ENGL,515,001,9,3.722,66.7,11.1,22.2,.,.,.,.,.
38,ENGL,520,001,12,3.542,33.3,41.7,25.0,.,.,.,.,.
0,ENGL,525,001,8,3.375,62.5,25.0,.,.,.,.,12.5,.
1,ENGL,548,001,23,3.413,17.4,47.8,34.8,.,.,.,.,.
2,ENGL,548,002,21,3.833,81.0,14.3,.,.,4.8,.,.,.
4,ENGL,559,002,11,3.955,90.9,9.1,.,.,.,.,.,.
5,ENGL,559,003,9,3.667,55.6,22.2,22.2,.,.,.,.,.
12,ENGL,695,001,8,3.625,87.5,.,.,.,.,12.5,.,.
13,ENGL,695,002,9,3.833,66.7,33.3,.,.,.,.,.,.
14,ENGL,695,003,10,4.000,100.0,.,.,.,.,.,.,.
15,ENGL,695,004,8,4.000,100.0,.,.,.,.,.,.,.
0,ENTOM,201,001,64,3.730,60.9,31.3,4.7,.,.,.,1.6,1.6
1,ENTOM,201,002,73,3.781,68.5,24.7,4.1,.,2.7,.,.,.
2,ENTOM,201,003,63,3.675,47.6,41.3,9.5,1.6,.,.,.,.
11,ENTOM,302,001,31,3.419,35.5,32.3,19.4,6.5,6.5,.,.,.
12,ENTOM,350,001,12,3.250,33.3,16.7,41.7,.,.,8.3,.,.
13,ENTOM,375,001,14,3.893,85.7,7.1,7.1,.,.,.,.,.
14,ENTOM,375,002,10,3.750,70.0,20.0,.,10.0,.,.,.,.
0,ENVIR ST,101,001,112,3.844,89.3,6.3,0.9,.,0.9,0.9,1.8,.
1,ENVIR ST,106,001,37,3.014,27.0,29.7,13.5,16.2,.,8.1,5.4,.
2,ENVIR ST,113,001,186,3.844,79.6,16.7,1.6,0.5,0.5,0.5,0.5,.
3,ENVIR ST,120,001,92,3.220,27.2,33.7,13.0,9.8,13.0,2.2,.,.
4,ENVIR ST,126,001,53,3.471,54.7,7.5,26.4,1.9,3.8,3.8,.,.
5,ENVIR ST,139,001,113,3.212,28.3,18.6,38.9,4.4,7.1,0.9,1.8,.
6,ENVIR ST,153,001,30,3.850,83.3,6.7,6.7,3.3,.,.,.,.
7,ENVIR ST,153,002,7,3.571,57.1,.,42.9,.,.,.,.,.
9,ENVIR ST,171,001,11,3.227,27.3,18.2,27.3,27.3,.,.,.,.
10,ENVIR ST,201,001,14,3.857,71.4,28.6,.,.,.,.,.,.
11,ENVIR ST,201,002,8,3.750,50.0,50.0,.,.,.,.,.,.
12,ENVIR ST,201,003,14,3.929,85.7,14.3,.,.,.,.,.,.
14,ENVIR ST,210,001,43,4.000,100.0,.,.,.,.,.,.,.
15,ENVIR ST,213,001,43,3.750,72.1,20.9,.,.,2.3,.,2.3,.
16,ENVIR ST,230,001,19,2.132,21.1,.,21.1,15.8,5.3,15.8,21.1,.
17,ENVIR ST,260,001,26,2.885,34.6,3.8,11.5,3.8,46.2,.,.,.
18,ENVIR ST,309,001,38,3.763,65.8,23.7,7.9,2.6,.,.,.,.
19,ENVIR ST,310,001,8,3.563,12.5,87.5,.,.,.,.,.,.
20,ENVIR ST,310,002,6,3.750,50.0,50.0,.,.,.,.,.,.
22,ENVIR ST,317,001,17,4.000,100.0,.,.,.,.,.,.,.
23,ENVIR ST,317,002,19,3.947,89.5,10.5,.,.,.,.,.,.
25,ENVIR ST,328,001,12,3.167,16.7,33.3,25.0,16.7,8.3,.,.,.
26,ENVIR ST,332,001,15,3.767,66.7,20.0,13.3,.,.,.,.,.
27,ENVIR ST,339,001,74,3.304,29.7,23.0,36.5,2.7,6.8,1.4,.,.
28,ENVIR ST,343,001,9,3.111,33.3,22.2,11.1,.,33.3,.,.,.
29,ENVIR ST,355,001,26,3.580,50.0,19.2,23.1,.,3.8,.,.,3.8
30,ENVIR ST,361,001,37,3.414,32.4,32.4,16.2,8.1,5.4,.,.,5.4
31,ENVIR ST,367,001,28,3.161,17.9,25.0,39.3,7.1,10.7,.,.,.
36,ENVIR ST,400,002,6,3.333,16.7,33.3,50.0,.,.,.,.,.
0,ENVIR ST,401,001,7,4.000,100.0,.,.,.,.,.,.,.
1,ENVIR ST,402,001,24,3.854,87.5,.,8.3,4.2,.,.,.,.
2,ENVIR ST,402,002,35,3.691,68.6,20.0,2.9,.,2.9,.,2.9,.
3,ENVIR ST,402,006,10,3.750,50.0,50.0,.,.,.,.,.,.
4,ENVIR ST,402,007,25,3.820,72.0,20.0,8.0,.,.,.,.,.
6,ENVIR ST,405,001,22,3.841,81.8,9.1,4.5,4.5,.,.,.,.
7,ENVIR ST,413,001,41,3.653,56.1,7.3,19.5,4.9,.,.,.,.
9,ENVIR ST,471,001,101,3.614,56.4,13.9,26.7,2.0,1.0,.,.,.
10,ENVIR ST,488,001,11,3.864,72.7,27.3,.,.,.,.,.,.
11,ENVIR ST,510,001,26,3.365,53.8,3.8,30.8,.,3.8,7.7,.,.
13,ENVIR ST,511,002,7,3.071,14.3,28.6,28.6,14.3,14.3,.,.,.
15,ENVIR ST,534,001,8,4.000,100.0,.,.,.,.,.,.,.
16,ENVIR ST,540,001,6,3.600,33.3,33.3,16.7,.,.,.,.,16.7
18,ENVIR ST,575,001,24,3.659,41.7,37.5,12.5,.,.,.,.,4.2
19,ENVIR ST,600,001,11,3.909,81.8,18.2,.,.,.,.,.,.
20,ENVIR ST,600,002,14,3.929,85.7,14.3,.,.,.,.,.,.
21,ENVIR ST,600,003,12,4.000,100.0,.,.,.,.,.,.,.
22,ENVIR ST,600,004,14,4.000,100.0,.,.,.,.,.,.,.
23,ENVIR ST,600,005,13,3.846,76.9,15.4,7.7,.,.,.,.,.
25,ENVIR ST,695,001,9,4.000,100.0,.,.,.,.,.,.,.
21,ESL,118,001,13,3.654,38.5,53.8,7.7,.,.,.,.,.
22,ESL,118,002,12,3.917,83.3,16.7,.,.,.,.,.,.
23,ESL,118,003,15,3.667,80.0,13.3,.,.,.,.,6.7,.
24,ESL,118,004,15,3.8,80.0,6.7,6.7,6.7,.,.,.,.
25,ESL,118,005,15,3.9,86.7,6.7,6.7,.,.,.,.,.
26,ESL,118,006,15,3.567,60.0,33.3,.,.,.,.,6.7,.
27,ESL,118,007,15,3.633,73.3,20.0,.,.,.,.,6.7,.
28,ESL,118,008,13,4.0,100.0,.,.,.,.,.,.,.
29,ESL,118,010,14,3.929,85.7,14.3,.,.,.,.,.,.
30,ESL,118,011,15,3.967,93.3,6.7,.,.,.,.,.,.
31,ESL,118,012,13,3.923,84.6,15.4,.,.,.,.,.,.
32,ESL,118,013,12,3.542,58.3,8.3,16.7,16.7,.,.,.,.
33,ESL,118,015,15,3.967,93.3,6.7,.,.,.,.,.,.
34,ESL,118,016,15,3.933,86.7,13.3,.,.,.,.,.,.
35,ESL,118,017,13,3.654,84.6,7.7,.,.,.,.,7.7,.
36,ESL,118,019,14,3.75,64.3,28.6,.,7.1,.,.,.,.
37,ESL,118,020,11,3.455,45.5,18.2,18.2,18.2,.,.,.,.
38,ESL,118,023,14,3.964,92.9,7.1,.,.,.,.,.,.
0,F&W ECOL,248,001,12,4.000,100.0,.,.,.,.,.,.,.
5,F&W ECOL,305,001,8,4.000,100.0,.,.,.,.,.,.,.
6,F&W ECOL,306,001,69,2.971,27.5,11.6,23.2,17.4,13.0,7.2,.,.
7,F&W ECOL,335,001,29,3.310,20.7,41.4,27.6,.,10.3,.,.,.
8,F&W ECOL,375,002,11,3.900,72.7,18.2,.,.,.,.,.,9.1
9,F&W ECOL,375,006,10,3.450,70.0,10.0,10.0,.,.,.,10.0,.
10,F&W ECOL,375,007,7,4.000,100.0,.,.,.,.,.,.,.
11,F&W ECOL,375,010,10,4.000,100.0,.,.,.,.,.,.,.
14,F&W ECOL,375,019,7,4.000,100.0,.,.,.,.,.,.,.
16,F&W ECOL,379,001,66,3.492,51.5,13.6,25.8,.,9.1,.,.,.
17,F&W ECOL,410,001,19,2.947,15.8,31.6,21.1,10.5,10.5,10.5,.,.
18,F&W ECOL,411,001,7,4.000,100.0,.,.,.,.,.,.,.
19,F&W ECOL,460,001,11,2.909,27.3,.,45.5,.,18.2,9.1,.,.
20,F&W ECOL,520,001,15,3.200,20.0,26.7,33.3,13.3,6.7,.,.,.
21,F&W ECOL,521,001,10,3.500,50.0,40.0,.,.,.,10.0,.,.
22,F&W ECOL,521,002,7,3.786,71.4,14.3,14.3,.,.,.,.,.
25,F&W ECOL,572,001,7,3.571,57.1,14.3,14.3,14.3,.,.,.,.
26,F&W ECOL,655,001,33,3.121,15.2,27.3,39.4,9.1,6.1,3.0,.,.
27,F&W ECOL,672,001,6,3.917,83.3,16.7,.,.,.,.,.,.
28,F&W ECOL,675,001,9,4.000,100.0,.,.,.,.,.,.,.
4,FINANCE,300,001,155,2.857,20.6,15.5,15.5,27.1,15.5,1.9,3.2,0.6
5,FINANCE,300,002,220,3.105,30.5,15.5,17.3,22.7,12.3,1.4,0.5,.
6,FINANCE,300,003,110,3.164,23.6,21.8,28.2,16.4,10.0,.,.,.
8,FINANCE,305,001,53,3.179,28.3,30.2,17.0,9.4,9.4,5.7,.,.
9,FINANCE,305,002,54,3.287,27.8,29.6,25.9,9.3,5.6,1.9,.,.
10,FINANCE,305,003,56,3.304,21.4,33.9,33.9,5.4,5.4,.,.,.
12,FINANCE,310,001,23,3.630,56.5,13.0,30.4,.,.,.,.,.
13,FINANCE,320,001,6,3.583,33.3,50.0,16.7,.,.,.,.,.
14,FINANCE,320,002,24,3.396,33.3,29.2,25.0,8.3,4.2,.,.,.
15,FINANCE,320,003,14,3.038,14.3,50.0,14.3,.,.,7.1,7.1,.
16,FINANCE,320,004,42,3.464,35.7,28.6,31.0,2.4,2.4,.,.,.
17,FINANCE,320,005,52,3.118,9.6,30.8,40.4,11.5,3.8,1.9,.,1.9
19,FINANCE,325,001,18,3.528,44.4,27.8,22.2,.,5.6,.,.,.
20,FINANCE,325,002,25,3.360,36.0,24.0,28.0,.,12.0,.,.,.
21,FINANCE,325,003,35,3.314,42.9,22.9,14.3,.,17.1,2.9,.,.
22,FINANCE,325,004,59,3.466,37.3,28.8,25.4,6.8,1.7,.,.,.
24,FINANCE,330,001,60,3.558,46.7,30.0,13.3,8.3,1.7,.,.,.
25,FINANCE,330,002,60,3.292,28.3,36.7,13.3,8.3,13.3,.,.,.
26,FINANCE,330,003,60,3.058,16.7,21.7,33.3,13.3,15.0,.,.,.
27,FINANCE,330,004,7,3.214,42.9,42.9,.,.,.,.,14.3,.
28,FINANCE,330,005,19,3.184,36.8,10.5,15.8,26.3,10.5,.,.,.
29,FINANCE,330,006,23,3.283,34.8,26.1,21.7,13.0,.,.,4.3,.
31,FINANCE,340,001,25,3.500,56.0,4.0,32.0,.,8.0,.,.,.
32,FINANCE,365,001,14,3.750,71.4,14.3,7.1,7.1,.,.,.,.
35,FINANCE,410,001,44,3.557,52.3,25.0,15.9,.,4.5,2.3,.,.
36,FINANCE,420,001,41,3.537,41.5,24.4,34.1,.,.,.,.,.
37,FINANCE,420,002,42,3.476,26.2,40.5,31.0,.,.,.,.,2.4
38,FINANCE,420,003,38,3.395,21.1,39.5,36.8,2.6,.,.,.,.
40,FINANCE,445,001,24,3.333,37.5,16.7,29.2,8.3,8.3,.,.,.
0,FINANCE,457,001,45,3.578,37.8,40.0,22.2,.,.,.,.,.
1,FINANCE,503,001,6,4.000,100.0,.,.,.,.,.,.,.
2,FINANCE,536,001,11,3.727,63.6,18.2,18.2,.,.,.,.,.
3,FINANCE,602,001,25,3.780,64.0,28.0,8.0,.,.,.,.,.
4,FINANCE,602,002,21,3.881,76.2,23.8,.,.,.,.,.,.
6,FINANCE,635,001,24,3.417,33.3,29.2,29.2,4.2,4.2,.,.,.
7,FINANCE,635,002,35,3.157,40.0,20.0,11.4,11.4,11.4,.,5.7,.
9,FINANCE,646,001,16,4.000,100.0,.,.,.,.,.,.,.
10,FINANCE,650,001,12,3.591,33.3,41.7,16.7,.,.,.,.,8.3
11,FINANCE,650,002,19,3.500,31.6,47.4,10.5,10.5,.,.,.,.
0,FISC,105,001,12,3.583,58.3,16.7,8.3,16.7,.,.,.,.
1,FISC,114,001,17,2.971,23.5,11.8,17.6,29.4,17.6,.,.,.
2,FISC,115,001,15,3.900,86.7,6.7,6.7,.,.,.,.,.
4,FISC,134,001,13,3.308,23.1,46.2,15.4,.,15.4,.,.,.
5,FISC,142,001,16,3.500,50.0,18.8,18.8,6.3,6.3,.,.,.
6,FISC,143,001,17,3.324,47.1,5.9,11.8,35.3,.,.,.,.
7,FISC,21,001,6,4.000,100.0,.,.,.,.,.,.,.
8,FISC,50,001,12,2.583,16.7,25.0,8.3,25.0,8.3,.,16.7,.
0,FOLKLORE,100,001,194,3.728,71.1,14.4,5.7,3.1,3.6,.,0.5,.
1,FOLKLORE,102,001,52,3.798,80.8,9.6,3.8,.,5.8,.,.,.
2,FOLKLORE,103,001,83,3.902,90.4,2.4,4.8,.,.,1.2,.,.
4,FOLKLORE,210,002,10,3.600,60.0,.,40.0,.,.,.,.,.
5,FOLKLORE,210,003,6,3.583,50.0,16.7,33.3,.,.,.,.,.
6,FOLKLORE,210,004,12,3.818,75.0,8.3,.,8.3,.,.,.,.
7,FOLKLORE,210,005,14,3.857,78.6,14.3,7.1,.,.,.,.,.
9,FOLKLORE,215,001,36,3.729,55.6,30.6,11.1,.,.,.,.,2.8
10,FOLKLORE,345,001,17,3.559,47.1,29.4,17.6,.,5.9,.,.,.
11,FOLKLORE,347,001,6,4.000,100.0,.,.,.,.,.,.,.
12,FOLKLORE,440,001,6,3.333,83.3,.,.,.,.,.,16.7,.
1,FOOD SCI,301,001,27,3.019,22.2,18.5,18.5,22.2,18.5,.,.,.
2,FOOD SCI,321,001,24,3.854,87.5,4.2,4.2,.,4.2,.,.,.
3,FOOD SCI,412,001,21,2.500,4.8,.,28.6,33.3,28.6,4.8,.,.
4,FOOD SCI,432,001,24,2.917,20.8,8.3,37.5,8.3,20.8,4.2,.,.
6,FOOD SCI,511,001,6,2.417,.,16.7,33.3,.,33.3,16.7,.,.
7,FOOD SCI,514,001,24,3.521,37.5,37.5,20.8,.,4.2,.,.,.
9,FOOD SCI,550,001,36,3.722,77.8,5.6,13.9,.,.,.,2.8,.
10,FOOD SCI,551,001,19,4.000,100.0,.,.,.,.,.,.,.
11,FOOD SCI,603,001,24,3.708,54.2,41.7,.,.,4.2,.,.,.
12,FOOD SCI,611,001,8,3.250,25.0,.,75.0,.,.,.,.,.
0,FRENCH,101,001,16,3.531,56.3,25.0,.,6.3,12.5,.,.,.
1,FRENCH,101,002,19,3.105,57.9,15.8,.,5.3,5.3,.,15.8,.
2,FRENCH,101,003,19,3.632,52.6,36.8,.,5.3,5.3,.,.,.
3,FRENCH,101,004,19,3.471,47.4,21.1,15.8,.,.,.,5.3,5.3
4,FRENCH,101,005,23,3.614,56.5,21.7,8.7,.,8.7,.,.,.
6,FRENCH,102,001,20,3.250,25.0,40.0,10.0,10.0,15.0,.,.,.
7,FRENCH,102,002,26,3.558,50.0,26.9,15.4,.,7.7,.,.,.
8,FRENCH,102,003,24,3.479,45.8,29.2,4.2,16.7,4.2,.,.,.
9,FRENCH,102,004,20,3.750,70.0,10.0,20.0,.,.,.,.,.
11,FRENCH,203,001,23,3.214,26.1,13.0,26.1,26.1,.,.,.,8.7
12,FRENCH,203,002,26,3.596,42.3,38.5,15.4,3.8,.,.,.,.
14,FRENCH,204,001,13,2.962,7.7,38.5,23.1,.,30.8,.,.,.
15,FRENCH,204,002,13,3.000,15.4,23.1,30.8,7.7,23.1,.,.,.
16,FRENCH,204,003,16,3.438,50.0,25.0,.,12.5,12.5,.,.,.
18,FRENCH,211,001,19,3.711,68.4,26.3,.,.,.,5.3,.,.
